filename,zero_crossing_rate,spectral_centroid
00002.wav,0.05737290215619443,2469.4356827673423
00003.wav,0.0509669178681255,1745.2342680385723
00004.wav,0.058101396803083155,1803.8566329233533
00005.wav,0.05050835095551379,3921.0659320627005
00006.wav,0.05154123176162203,2294.505564340743
00007.wav,0.079159165385549,4793.845728558708
00008.wav,0.06568637608187064,2102.1026889105256
00009.wav,0.07207208435101187,3477.2766703469088
00010.wav,0.1699457080268282,4237.210111336003
00011.wav,0.12600036061138187,4210.55495866714
00012.wav,0.039619151625184125,2164.2266509878195
00013.wav,0.05173254285095762,1813.9233193634504
00014.wav,0.07420593550570057,4385.457910778373
00015.wav,0.05669914101654629,2136.791544018877
00016.wav,0.0627327417434954,2612.529711992867
00017.wav,0.051323409395537874,2084.362555239632
00018.wav,0.13714086083012203,4701.585518859342
00019.wav,0.05944327892472761,2639.731638443209
00020.wav,0.09759336493072585,3314.846938061441
00021.wav,0.05104667269112846,1624.8680279974512
00022.wav,0.03965908226885645,1667.0801981965983
00023.wav,0.0605019402590699,2922.7230130741914
00024.wav,0.04367921908842544,3041.398105216009
00025.wav,0.06312549807953595,3897.8427586907014
00026.wav,0.05226837385497817,1613.9175350021949
00027.wav,0.09531388567835543,3085.0922672171364
00028.wav,0.0668833625580772,4023.0045911412185
00029.wav,0.061312986652741104,1993.2409057134332
00030.wav,0.06330698536716205,3306.505310278277
00031.wav,0.13314855728279387,4117.724385035904
00032.wav,0.09637835926735273,5482.408873619744
00033.wav,0.07163189321458993,2123.862161298384
00034.wav,0.12747681113800266,4080.4048326749803
00035.wav,0.04708733646219502,2073.493657888325
00036.wav,0.0949911317976929,3571.855468080059
00037.wav,0.07325085185263745,2470.9597102451794
00038.wav,0.07614597931573812,2271.2677560655857
00039.wav,0.024024043159280317,1116.7182695721124
00040.wav,0.06002185446922545,2254.300765486118
00041.wav,0.04476903204199245,1653.7785004380958
00042.wav,0.04649491329441245,3160.8050600798488
00043.wav,0.06986722233835005,2336.371229027006
00044.wav,0.04936777125022948,2130.926370431261
00045.wav,0.06429996943152662,3746.577763450287
00046.wav,0.14592870676697012,4010.4517122699144
00047.wav,0.061742467810537424,2596.1979941393442
00048.wav,0.058357478737490254,3536.3853133310417
00049.wav,0.12348686958833359,4880.79159160936
00050.wav,0.012651272605175545,843.2853306206265
00051.wav,0.07579978931639962,4056.435686148682
00052.wav,0.07704833136017883,2739.814390865563
00053.wav,0.1308837986781213,4121.784931609823
00054.wav,0.06387086493200837,2482.1797978192994
00055.wav,0.07719662487529737,2816.732386263512
00056.wav,0.11375246393794056,3694.3621496551996
00057.wav,0.08115479433712396,2530.078601664108
00058.wav,0.03707219746618801,1738.8515553578625
00059.wav,0.06663821225894827,2422.544825757249
00060.wav,0.04829838017244957,1772.2863808555328
00061.wav,0.03783077615098476,2179.627033036197
00062.wav,0.043632435121746846,1786.7083687645247
00063.wav,0.04982505772121993,2105.1095456247936
00064.wav,0.043876235725242886,2008.9936732252797
00065.wav,0.13358770789532962,3989.554045688604
00066.wav,0.09771669844093313,3142.3773835002444
00067.wav,0.031009132037533513,1404.078596989742
00068.wav,0.04412478163197709,1469.3826884003504
00069.wav,0.06771511393902051,3915.514887277326
00070.wav,0.02668734903535828,2161.538764240204
00071.wav,0.08850883083494339,4339.57737730702
00072.wav,0.0647119493313309,3864.078409501544
00073.wav,0.09331918009113088,4122.4026561221435
00074.wav,0.07339687345775041,4034.5084216402342
00075.wav,0.0575195595684718,3398.7000533613054
00076.wav,0.06654725948889577,4143.993291501017
00077.wav,0.09000546674615262,3531.5279362915153
00078.wav,0.05595390035655351,3660.5346999090543
00079.wav,0.07982185621557568,3135.6254102632624
00080.wav,0.03790679800956526,2096.4216730778717
00081.wav,0.04898443124861542,1616.2385389675674
00082.wav,0.05155540072907861,2045.1938081612923
00083.wav,0.07536788426935397,2299.578302695068
00084.wav,0.05070161216894192,1735.3624924122137
00085.wav,0.05251886512079143,2104.4288757401832
00086.wav,0.0815729673018584,2875.4477230618913
00087.wav,0.041588984843357185,1560.4196106134518
00088.wav,0.07709829247489268,2269.4553752905226
00089.wav,0.06421903308789371,2559.895191228468
00090.wav,0.08136110778203899,2374.275445697006
00091.wav,0.028797382427526736,2838.6738606139324
00092.wav,0.07762223481546508,2860.633703273623
00093.wav,0.0330686231443773,2770.228311113317
00094.wav,0.04914368028980773,3007.1336747709265
00095.wav,0.044736457696334594,2043.767599655689
00096.wav,0.032496603793942244,1632.1355430744404
00097.wav,0.045012806463506326,2209.8700581499384
00098.wav,0.028479972883193233,1417.1827931396333
00099.wav,0.02676772673676256,1326.5774366207932
00100.wav,0.04456520927234856,1509.3300711712373
