filename,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
00002.wav,-262.55286,136.82098,-7.2964735,39.13456,11.583755,-1.965873,-9.3812,14.614886,-4.955146,-15.801055,1.3273939,-11.0333805,-4.752487
00003.wav,-317.9847,159.8314,-26.623785,19.215857,21.553864,-6.198369,13.534012,-0.23813629,2.2644796,8.945551,-17.445744,-3.32191,12.964986
00004.wav,-387.2218,135.07002,7.8578496,33.19155,20.214378,-1.416453,4.876089,-3.513775,0.9142751,-0.7088579,-5.4293475,-1.6141756,-7.761845
00005.wav,-299.7599,114.861275,20.702188,28.96145,14.180071,12.743476,9.839761,3.6693342,5.8772025,3.7430482,-0.060292747,2.1188252,1.8990211
00006.wav,-314.36926,133.26341,2.4807673,36.376617,13.082589,26.907814,14.908328,-10.872147,1.3363101,1.5836303,-8.438725,-2.2209868,-5.153303
00007.wav,-254.6869,110.45226,32.625603,3.3558426,31.311426,8.572396,3.6937764,2.8909812,-0.1455664,-4.1279554,-0.53920144,2.3422394,2.5103378
00008.wav,-316.55237,137.38287,-27.932215,17.985733,14.687266,-7.1057625,-2.6749592,-6.059299,-4.837605,-2.959663,4.8366866,3.9720523,-11.93283
00009.wav,-367.72595,74.64132,16.61769,27.581316,18.39379,4.3380055,-0.7105011,-0.76476485,-10.903774,-8.238956,-4.4944234,-11.65719,-11.8229885
00010.wav,-383.70908,90.068924,22.257593,9.820993,5.4230022,-7.279369,-13.150733,-11.945564,-0.97098225,4.9666452,-1.741498,-7.1310477,-9.93006
00011.wav,-331.5638,126.46421,19.471052,8.226937,14.566188,-19.256832,5.8299217,-19.436403,-11.86431,-11.276166,-5.498813,-10.605293,-2.1126163
00012.wav,-336.27927,104.64994,30.883808,36.316578,11.767051,4.179559,-3.339727,15.082428,5.465192,-1.5767307,-0.77902406,4.1038647,14.082251
00013.wav,-316.35498,154.8298,-20.891264,16.29892,18.992159,-9.521565,1.119982,-2.2724462,-2.074709,-8.384071,-20.626095,-11.165067,-7.038525
00014.wav,-439.25583,110.65188,57.119972,24.129025,11.459814,9.830803,-6.246764,3.5734437,-1.9078381,-8.25771,-4.7966633,-4.3094273,3.1472807
00015.wav,-310.61115,147.24815,-28.736439,18.68156,20.499327,-6.2933574,5.3330903,-4.758619,-3.1264791,-6.5474133,-12.485377,1.8892114,-7.1858215
00016.wav,-373.04413,80.769005,-7.0581436,13.393813,11.014334,-1.7856845,2.1564717,-10.973396,-12.213871,-2.14236,-0.44906786,-3.3927693,-11.580341
00017.wav,-336.49026,122.445175,32.830204,42.966652,6.8631616,9.829615,11.400396,-0.7660729,-5.5176287,-5.7444224,-2.2612092,3.5793226,-7.6914577
00018.wav,-432.15045,105.13912,-6.123229,29.001566,1.9274179,-0.75554174,15.796871,-11.87745,-2.6589823,3.1943555,-7.861432,-1.6873442,-1.4402324
00019.wav,-374.71484,90.90125,20.061796,33.370686,12.526447,20.89199,5.2228866,10.622494,-8.8438,0.00089226273,0.89634085,-3.016881,-9.442544
00020.wav,-313.11438,109.92598,-4.693405,11.237589,-2.7770488,16.29516,-16.775185,-3.5049238,-6.0816145,-0.75242954,-7.7708573,-1.0469878,-2.7790706
00021.wav,-300.1793,179.76917,-14.580635,1.0422336,3.8249187,3.2455633,12.540287,1.407903,1.7285086,-18.06141,-15.185909,10.406251,3.5402274
00022.wav,-364.29538,163.21706,14.663014,3.9879558,17.867304,11.891426,6.358854,-3.809188,-8.501155,-1.581722,0.3002728,-2.683793,-6.7901926
00023.wav,-443.8957,88.69472,13.835453,16.481417,9.646,-6.26518,-0.75360024,0.09343625,-0.8997358,-1.0966494,-4.6440787,-1.5954473,2.0949318
00024.wav,-267.88983,131.89337,23.831755,8.15302,18.975494,11.889381,-2.3939462,24.431108,-4.5650644,8.214446,1.3793724,6.013131,3.0489962
00025.wav,-361.0107,119.84516,27.556717,21.089241,15.211164,1.6657039,-4.0146656,-2.0987911,-2.3910956,2.8549745,0.38950133,4.2410274,0.39755875
00026.wav,-384.0011,157.47969,13.562761,19.465153,14.838908,-18.550879,-10.560265,-1.3625278,-3.614892,-1.4410706,1.3644323,2.6039107,-1.340849
00027.wav,-305.2802,134.728,-25.565962,20.240435,16.585697,-3.1007888,6.754009,-2.8903856,1.240734,-8.220496,-11.217014,2.5950832,-7.480931
00028.wav,-371.60526,115.962845,30.34476,21.867184,11.397853,-1.1939033,-4.6444263,1.2081928,-0.21732832,1.7727776,-2.9944339,3.7953825,2.095654
00029.wav,-326.92267,143.31474,-20.926973,13.498761,13.820741,-7.5613575,3.752218,-4.824956,-2.862069,-7.5850224,-20.409807,-8.619221,-6.1307073
00030.wav,-371.25888,117.97452,0.27622858,26.73984,-3.3910558,20.796413,-5.611397,10.459156,8.241725,-1.4114968,-2.798134,3.1340158,-4.502101
00031.wav,-245.92284,100.43479,-6.4967165,-2.284379,14.6581,17.643515,-4.8816075,-0.5686553,-2.2174904,-10.567069,-20.159243,4.1532993,-0.7555194
00032.wav,-233.15523,98.48484,31.986767,3.0839784,31.951717,7.247305,4.200733,6.79466,3.3179934,-0.49890625,0.48007268,3.4352865,2.110319
00033.wav,-408.5964,107.279335,14.751239,30.54422,15.552032,-10.194495,5.182666,4.373993,-8.936567,-11.776801,-7.3815856,-1.9312286,-9.252027
00034.wav,-353.23502,117.33267,21.234173,14.238266,2.7054129,-20.873327,-11.335002,-13.704672,-16.199406,-10.963192,-6.6866536,-10.369603,-7.857294
00035.wav,-340.4975,145.09755,17.559452,18.12086,12.201264,3.6178913,-6.217791,10.37229,-1.2459999,-15.945717,-6.1437845,-3.487481,-3.2905934
00036.wav,-344.87384,115.86229,1.9666659,21.877321,12.230138,6.2971125,1.3996037,-22.689182,-20.48752,1.0482112,-2.3020868,-6.7401514,3.7831347
00037.wav,-330.09277,101.87169,36.374584,18.910723,-3.3139498,23.582628,-8.19964,1.7774894,-5.054939,-5.8293414,-6.0552244,-4.257051,-1.7830446
00038.wav,-360.9711,112.51859,-15.387133,3.7833564,-7.8078995,-18.123245,-3.185035,-15.921862,-9.249131,-8.737331,-20.06796,-8.652165,-15.359426
00039.wav,-304.49203,185.92635,33.80105,21.307299,7.8806324,4.246994,-0.61950254,-5.211868,-1.2800891,-4.2627773,-4.6062193,-3.4657128,-2.1291952
00040.wav,-433.78824,95.765114,3.9715002,-3.522771,12.7958145,-1.2673777,-14.019817,-16.276793,-12.930464,-7.3149614,-1.8872043,-5.509477,-5.4316783
00041.wav,-327.49527,150.30806,-4.2866673,25.957968,24.303804,0.3124404,11.480878,3.3589149,-4.5895767,-6.3009605,-0.7320975,6.5228343,-4.891612
00042.wav,-310.8192,135.60657,9.066005,8.3673115,38.861885,17.937565,-3.065744,7.7191315,11.942578,-4.9125357,1.8266721,10.797251,-5.5615892
00043.wav,-442.93954,139.14511,-18.725977,11.856559,22.254904,-14.263915,-5.312682,3.97217,-1.467028,-4.7788286,-3.9235113,4.1142244,-0.33618432
00044.wav,-330.62704,148.34526,-1.8583918,11.336649,11.933902,-2.0847876,-10.963125,7.315456,1.0555378,-7.4506717,0.2357346,2.2243423,-2.1087365
00045.wav,-280.50247,109.57684,22.64077,24.513681,24.276756,9.826457,3.1439722,-0.24348898,-5.7160826,-2.2803469,-3.306826,5.374706,-5.2327127
00046.wav,-377.52078,86.51938,-8.638123,3.981288,-6.6968594,10.338776,-22.488941,-1.5276856,-15.715429,-10.132403,6.067948,-3.2765908,-17.6659
00047.wav,-351.4811,105.30268,8.465563,12.093694,3.0792675,3.6347039,-10.05373,-0.72612715,-8.016968,-17.604553,-8.603598,-8.084609,-8.687303
00048.wav,-366.76636,98.98245,-6.223316,-6.07374,4.767333,-14.116906,-22.3267,-17.227537,-13.697556,-10.554421,-8.77057,-9.423652,-4.9448857
00049.wav,-363.0617,81.29895,7.2315707,10.063509,9.664203,2.99096,2.1806815,10.466256,-2.9589148,-16.468693,-6.33807,3.2213366,5.452923
00050.wav,-334.65387,164.4324,43.523075,18.298775,26.478447,12.262381,2.281789,5.2123914,6.476579,3.6267107,4.6584554,5.7554803,-1.5760719
00051.wav,-279.9536,95.652626,27.082443,15.804147,15.132983,6.1866665,-1.6210288,11.609855,9.838357,11.005918,-5.928704,6.31397,-2.65305
00052.wav,-362.54666,107.41112,-7.765983,4.966329,11.513367,-5.957571,-3.2392278,-11.382876,-18.075386,-13.952236,-11.13964,-3.4861054,-6.50032
00053.wav,-376.95447,88.514175,-25.953024,23.198904,3.8677976,-5.9125795,-1.6383225,-18.442862,-0.37673435,-8.736018,-14.28837,-2.1470609,-12.964861
00054.wav,-343.44412,122.26335,-0.6900067,11.962606,9.765221,7.828478,-13.57363,-3.7749753,-11.253031,-9.982199,-1.6584257,-4.092226,-7.121799
00055.wav,-329.5476,112.384315,8.950502,12.254558,-4.803393,-3.85437,-2.5938632,11.806292,-0.66468745,-10.42316,-12.675455,-17.979376,-4.4853797
00056.wav,-372.08612,102.18334,1.9444747,1.7722096,8.766127,1.2563652,-4.533267,-12.7604,-7.770151,-4.8638554,-8.927118,-6.0817976,-5.0593567
00057.wav,-420.06393,96.271065,-8.672533,-6.112664,11.480597,-6.2325387,-10.28358,-6.5868096,-12.755116,-9.841411,-2.9744241,-7.902031,-12.258242
00058.wav,-309.36588,156.79233,10.919176,15.115344,12.797861,8.699741,-5.3447385,-8.020967,-9.671944,-6.2730227,-5.339904,-6.1601686,-7.112469
00059.wav,-364.47385,128.76178,-24.168692,34.823235,22.100935,3.771855,8.474144,-10.324434,3.096797,-4.1032205,-5.8963733,8.946104,-10.854325
00060.wav,-352.22455,143.47281,-9.661891,16.242008,24.471575,0.42537212,0.32274184,-7.265142,-1.5352101,-5.0367923,-14.7802725,5.251537,2.1589744
00061.wav,-366.46637,98.33158,21.251545,4.3218637,12.054191,10.231171,-1.1019778,0.18599567,3.8945935,2.703877,-1.4247873,1.3595219,2.5793886
00062.wav,-414.17886,110.494095,15.561801,13.319841,7.1712875,-1.5733414,3.8274112,-2.1107392,-2.5685327,-1.6874588,-5.6151075,-6.5767813,-7.932741
00063.wav,-306.35654,148.0882,2.365117,32.57266,4.847051,5.596835,-5.4431467,11.61384,2.9231546,-12.580219,7.244952,2.6002614,0.9292287
00064.wav,-333.10022,138.42322,29.93939,30.554337,23.80621,0.4124645,-11.869349,-16.18459,-2.0029101,0.41154,-8.853765,-4.825259,0.1914248
00065.wav,-452.7083,79.689384,9.630377,10.975543,3.0481052,4.066527,-10.7392025,-2.9310627,-10.386986,-5.9489894,-5.207352,-8.55007,-7.271785
00066.wav,-403.78812,113.446045,-29.406027,18.924639,16.349901,-11.754684,1.3937857,-8.806081,-3.0640798,-1.9694446,-19.948408,0.6582702,6.5485272
00067.wav,-326.40793,164.42561,19.829449,29.673985,27.490126,6.02053,0.8192338,7.942297,-0.61345124,-5.6115108,-0.7941384,4.930383,1.2307352
00068.wav,-285.81714,150.92154,6.8899226,28.21628,27.306265,-4.786639,-5.484018,-7.851073,-2.8480566,-1.4470989,-3.9778664,0.32729024,-12.089725
00069.wav,-378.5149,110.955605,-0.578332,31.35177,13.210765,9.2297735,6.0432105,3.644445,8.386048,2.913309,4.1918316,5.0978703,2.7019768
00070.wav,-357.9456,142.69115,58.023323,28.188026,14.445755,16.377686,-3.1589632,6.9448776,-0.74678713,-0.82796925,-1.2651386,-0.4134457,8.589829
00071.wav,-230.95229,101.54929,-1.8137741,20.944996,14.850553,13.870873,-1.0768769,9.548568,2.7776227,-0.26277804,-5.280926,11.296748,-1.9251157
00072.wav,-426.1608,112.31027,-0.11086593,32.441666,13.318495,8.93487,6.07939,3.0856085,8.546275,3.2430255,4.4135113,5.37189,1.7066327
00073.wav,-363.7223,80.02409,8.748638,5.563439,-3.6098344,8.863497,-4.475277,10.547729,-1.9712496,5.3385243,-3.7349255,-4.68628,1.5670313
00074.wav,-349.6183,117.58591,16.898512,6.092689,23.980307,12.399829,-3.2995903,12.415438,-3.3297029,0.020221198,-5.8227863,7.850148,0.21108909
00075.wav,-437.287,122.06162,47.9342,31.143745,5.9211106,14.252159,-10.025813,6.7762628,-4.7985106,-5.64098,-7.3342237,-2.0630796,1.0899253
00076.wav,-244.88329,113.89164,20.938583,11.201264,24.388184,13.493422,-1.88859,12.261423,-2.6981432,3.9986007,-4.984826,9.215957,0.021012628
00077.wav,-363.88306,80.44965,8.384556,21.233585,-5.814274,8.668556,6.245217,7.1696773,-9.269494,-4.231551,5.626997,2.0267017,-10.174285
00078.wav,-265.57315,122.12658,22.155886,11.593178,24.020933,14.698096,-2.0361807,8.079698,-4.875428,0.51356304,-4.4753113,6.031541,-0.7333838
00079.wav,-321.41522,104.70195,2.1224692,24.442553,8.296052,9.824756,-5.3904586,3.4428687,-5.9992313,-9.475261,-4.0977516,2.8402803,-7.0643296
00080.wav,-322.65802,140.9008,11.447625,50.269672,8.034465,14.748691,1.3866465,0.19244358,1.3717841,0.7948744,12.303921,-6.172515,4.5865264
00081.wav,-346.75192,154.47011,5.2492547,5.0746913,9.173621,-9.629818,0.90799785,-0.14373216,-13.546969,-11.501145,-1.2988516,-0.034555163,-6.634648
00082.wav,-315.3362,138.76495,-0.053177997,23.889492,22.252525,2.504001,-9.8515625,-2.9091675,-5.8899684,-18.512028,-10.305975,1.6695154,-6.5882125
00083.wav,-308.8868,107.21785,-28.885946,13.746505,12.335277,-16.767258,-5.1071935,-11.359476,-15.696034,-7.6216593,-4.311285,-1.4751129,-2.3023827
00084.wav,-370.65155,146.66945,5.7711945,6.2283406,5.9251223,-12.224829,1.7025632,0.6410064,-13.1394825,-10.42271,-1.260953,-0.03334372,-4.5155697
00085.wav,-296.50598,116.4972,7.8855076,20.492239,24.726606,6.3727264,-12.855516,-6.6042457,-2.0218482,-14.908387,-13.365149,-1.3056717,-4.8755836
00086.wav,-313.3833,133.60475,14.584509,3.508668,14.155212,-6.1971292,-12.2712755,3.1497252,-7.3960667,-16.290049,-13.164566,-4.589616,-9.354276
00087.wav,-367.04428,138.30318,18.684122,17.41826,0.18389283,-13.90617,4.367298,-3.4322836,-11.505073,-9.426375,-7.74375,2.1129017,-3.3920531
00088.wav,-287.06418,115.2989,-33.57996,12.56821,10.085196,-16.901133,-5.617309,-13.687837,-15.424812,-8.746407,-3.991389,0.060724072,-4.336906
00089.wav,-297.2242,145.44284,16.658394,9.877533,11.764751,-8.074682,-10.273342,9.543525,-2.6458466,-15.700328,-13.547993,-1.9214656,-8.581274
00090.wav,-261.0355,113.55166,-41.353954,10.618797,5.037766,-12.986247,-2.3429234,-19.25522,-14.727983,-5.9394803,-8.712158,2.2507913,0.8580708
00091.wav,-319.54758,123.23548,19.0396,27.017233,12.116709,23.696657,-2.1304016,16.517046,2.5593157,7.057301,2.0879745,6.8632984,0.5865279
00092.wav,-314.44815,119.74521,20.077848,13.234266,14.770786,-12.685692,-14.328405,11.773249,-0.655139,-17.806026,-16.439955,-5.242083,-10.20472
00093.wav,-174.85596,125.07401,9.371103,30.644457,13.774496,28.345798,4.509048,11.244605,5.9760613,13.659905,6.875967,4.156786,-3.1111782
00094.wav,-278.01367,128.82103,0.87394524,17.208284,15.677558,14.534123,-5.2789445,9.756804,1.4624196,-9.616684,-0.4781143,5.4396877,-0.6289112
00095.wav,-395.48032,83.78141,14.447762,14.645362,11.572852,-0.21900897,0.18970814,-4.963918,-7.671377,-5.1483507,-4.3036604,-3.0356464,-4.4544053
00096.wav,-396.19592,133.26695,34.384716,18.091688,14.863184,-2.3359337,-3.2598045,1.1757941,-2.0834236,-5.3670907,0.30724987,5.2492037,0.46691948
00097.wav,-388.68314,80.21468,12.132345,8.521802,8.687477,-1.9441158,-1.7030568,-2.591734,-4.9647303,-4.6953793,-3.8832119,-2.473867,-3.6841116
00098.wav,-381.77203,142.96904,36.664394,18.257223,17.00824,-0.17126454,-3.9298322,-0.012516455,-1.0047139,-4.450237,0.379315,6.9887333,1.3732116
00099.wav,-373.75076,144.15143,39.70861,20.190758,19.44986,4.0620637,0.13911916,1.9849241,-0.67446166,-5.21798,-3.6226125,1.1221138,-0.25196752
00100.wav,-323.50256,142.48946,21.291214,16.320412,21.000336,-6.6607075,-12.769816,-7.2273803,-7.5876164,-5.6502004,-6.0173626,-12.476273,-12.3050785
